,G1,G2,G3,F1,F2,F3,F4,Total Score
1,Riquna Williams,Jewell Loyd,Kayla McBride,Brianna Turner,Breanna Stewart,Theresa Plaisance,Aerial Powers,235.74999809000002
2,Katie Lou Samuelson,Jewell Loyd,Kayla McBride,Brianna Turner,Breanna Stewart,Theresa Plaisance,Aerial Powers,234.44999885000001
3,Jewell Loyd,Kayla McBride,Natasha Cloud,Ezi Magbegor,Breanna Stewart,Theresa Plaisance,Aerial Powers,234.39999771
4,Jewell Loyd,Kayla McBride,Betnijah Laney,Ezi Magbegor,Breanna Stewart,Theresa Plaisance,Aerial Powers,233.69999885000001
5,Jackie Young,Jewell Loyd,Kayla McBride,Breanna Stewart,Candice Dupree,Theresa Plaisance,Aerial Powers,233.29999923000003
6,Jewell Loyd,Kayla McBride,Natasha Cloud,Brianna Turner,Breanna Stewart,Erica McCall,Theresa Plaisance,233.24999619
7,Crystal Dangerfield,Jewell Loyd,Kayla McBride,Ezi Magbegor,Brianna Turner,Breanna Stewart,Theresa Plaisance,233.04999733
8,Jewell Loyd,Diana Taurasi,Kayla McBride,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,232.69999885000001
9,Jewell Loyd,Kayla McBride,Natasha Cloud,Kylee Shook,Breanna Stewart,Theresa Plaisance,Aerial Powers,232.09999847
10,Jewell Loyd,Kayla McBride,Natasha Cloud,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,231.89999771
11,Crystal Dangerfield,Jewell Loyd,Kayla McBride,Ezi Magbegor,Breanna Stewart,Theresa Plaisance,Aerial Powers,231.69999885000001
12,Jewell Loyd,Kayla McBride,Skylar Diggins-Smith,Ezi Magbegor,Breanna Stewart,Theresa Plaisance,Aerial Powers,231.64999771
13,Jewell Loyd,Kayla McBride,Betnijah Laney,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,231.19999885000001
14,Crystal Dangerfield,Jewell Loyd,Kayla McBride,Megan Walker,Breanna Stewart,Sylvia Fowles,Theresa Plaisance,230.59999942
15,Crystal Dangerfield,Jewell Loyd,Kayla McBride,Brianna Turner,Breanna Stewart,Erica McCall,Theresa Plaisance,230.54999733
16,Jewell Loyd,Kayla McBride,Natasha Cloud,Dearica Hamby,Sylvia Fowles,Theresa Plaisance,Aerial Powers,230.5
17,Jackie Young,Jewell Loyd,Kayla McBride,Ezi Magbegor,Brianna Turner,Breanna Stewart,Theresa Plaisance,230.44999695
18,Crystal Dangerfield,Jewell Loyd,Natasha Cloud,Ezi Magbegor,Breanna Stewart,Theresa Plaisance,Aerial Powers,230.39999771
19,Sami Whitcomb,Jewell Loyd,Kayla McBride,Ezi Magbegor,Breanna Stewart,Sylvia Fowles,Theresa Plaisance,230.09999847
20,Jewell Loyd,Natasha Cloud,Betnijah Laney,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,229.89999771
21,Jewell Loyd,Kayla McBride,Natasha Cloud,Candice Dupree,Sylvia Fowles,Theresa Plaisance,Aerial Powers,229.70000076
22,Sami Whitcomb,Jewell Loyd,Kayla McBride,Breanna Stewart,Dearica Hamby,Theresa Plaisance,Aerial Powers,229.59999847000003
23,Jewell Loyd,Kayla McBride,Natasha Cloud,Ezi Magbegor,Breanna Stewart,Candice Dupree,Aerial Powers,229.49999809
24,Crystal Dangerfield,Jewell Loyd,Kayla McBride,Kylee Shook,Breanna Stewart,Theresa Plaisance,Aerial Powers,229.39999961
25,Jackie Young,Crystal Dangerfield,Jewell Loyd,Breanna Stewart,Candice Dupree,Theresa Plaisance,Aerial Powers,229.29999923000003
26,Crystal Dangerfield,Jewell Loyd,Natasha Cloud,Brianna Turner,Breanna Stewart,Erica McCall,Theresa Plaisance,229.24999619
27,Crystal Dangerfield,Jewell Loyd,Kayla McBride,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,229.19999885000001
28,Jewell Loyd,Kayla McBride,Skylar Diggins-Smith,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,229.14999771
29,Jackie Young,Jewell Loyd,Kayla McBride,Ezi Magbegor,Breanna Stewart,Theresa Plaisance,Aerial Powers,229.09999847000003
30,Crystal Dangerfield,Kayla McBride,Natasha Cloud,Breanna Stewart,Candice Dupree,Theresa Plaisance,Aerial Powers,228.99999999
31,Sami Whitcomb,Jewell Loyd,Kayla McBride,Brianna Turner,Sylvia Fowles,Theresa Plaisance,Aerial Powers,228.95000076000002
32,Riquna Williams,Kayla McBride,Natasha Cloud,Brianna Turner,Breanna Stewart,Theresa Plaisance,Aerial Powers,228.84999847
33,Sami Whitcomb,Jewell Loyd,Kayla McBride,Breanna Stewart,Candice Dupree,Theresa Plaisance,Aerial Powers,228.79999923000003
34,Jewell Loyd,Kayla McBride,Natasha Cloud,Brittney Griner,Candice Dupree,Theresa Plaisance,Aerial Powers,228.59999847
35,Kennedy Burke,Jewell Loyd,Kayla McBride,Brianna Turner,Breanna Stewart,Theresa Plaisance,Aerial Powers,228.58181572
36,Sami Whitcomb,Jewell Loyd,Kayla McBride,Breanna Stewart,Erica McCall,Theresa Plaisance,A'ja Wilson,228.39999771
37,Riquna Williams,Jewell Loyd,Kayla McBride,Breanna Stewart,Erica McCall,Sylvia Fowles,Aerial Powers,228.29999923
38,Jackie Young,Jewell Loyd,Kayla McBride,Brianna Turner,Kylee Shook,Breanna Stewart,Theresa Plaisance,228.14999771
39,Crystal Dangerfield,Jewell Loyd,Natasha Cloud,Kylee Shook,Breanna Stewart,Theresa Plaisance,Aerial Powers,228.09999847
40,Riquna Williams,Jewell Loyd,Kayla McBride,Brianna Turner,Breanna Stewart,Candice Dupree,Theresa Plaisance,228.04999733
41,Jackie Young,Jewell Loyd,Kayla McBride,Megan Walker,Breanna Stewart,Sylvia Fowles,Theresa Plaisance,227.99999904
42,Jackie Young,Jewell Loyd,Kayla McBride,Brianna Turner,Breanna Stewart,Erica McCall,Theresa Plaisance,227.94999695
43,Crystal Dangerfield,Jewell Loyd,Natasha Cloud,Breanna Stewart,Erica McCall,Theresa Plaisance,Aerial Powers,227.89999771
44,Sami Whitcomb,Jewell Loyd,Kayla McBride,Brianna Turner,Brittney Griner,Theresa Plaisance,Aerial Powers,227.84999847000003
45,Jewell Loyd,Kayla McBride,Natasha Cloud,Megan Walker,Breanna Stewart,Theresa Plaisance,Aerial Powers,227.79999827999998
46,Jackie Young,Jewell Loyd,Kayla McBride,Breanna Stewart,Damiris Dantas,Theresa Plaisance,Aerial Powers,227.69999885000001
47,Riquna Williams,Jewell Loyd,Kayla McBride,Brianna Turner,Theresa Plaisance,Aerial Powers,A'ja Wilson,227.64999962
48,Sami Whitcomb,Jewell Loyd,Kayla McBride,Breanna Stewart,Erica McCall,Sylvia Fowles,Theresa Plaisance,227.59999847
49,Sue Bird,Jewell Loyd,Natasha Cloud,Ezi Magbegor,Brianna Turner,Breanna Stewart,Theresa Plaisance,227.54999543
50,Sami Whitcomb,Jewell Loyd,Natasha Cloud,Breanna Stewart,Candice Dupree,Theresa Plaisance,Aerial Powers,227.49999809000002
