Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
59036-80081:Breanna Stewart,59036-80081,F,Breanna,Breanna Stewart,Stewart,47.09999847,1,8600,LV@SEA,SEA,LV,,,,,,F
59036-82992:A'ja Wilson,59036-82992,F,A'ja,A'ja Wilson,Wilson,39,1,8300,LV@SEA,LV,SEA,,,,,,F
59036-135878:Sabrina Ionescu,59036-135878,G,Sabrina,Sabrina Ionescu,Ionescu,32.84999847,2,8200,MIN@NY,NY,MIN,,,,,,G
59036-80215:Elena Delle Donne,59036-80215,F,Elena,Elena Delle Donne,Delle Donne,0,1,8200,PHO@WAS,WAS,PHO,O,Back,,,,F
59036-80099:Brittney Griner,59036-80099,F,Brittney,Brittney Griner,Griner,37.09999847,2,7900,PHO@WAS,PHO,WAS,,,,,,F
59036-83062:Liz Cambage,59036-83062,F,Liz,Liz Cambage,Cambage,25,1,7800,LV@SEA,LV,SEA,,,,,,F
59036-80198:Sylvia Fowles,59036-80198,F,Sylvia,Sylvia Fowles,Fowles,38.20000076,1,7700,MIN@NY,MIN,NY,,,,,,F
59036-80202:Natasha Howard,59036-80202,F,Natasha,Natasha Howard,Howard,24.50909146,22,7700,MIN@NY,NY,MIN,O,Not injury related,,,,F
59036-80181:Tina Charles,59036-80181,F,Tina,Tina Charles,Charles,18.20000076,1,7300,PHO@WAS,WAS,PHO,,,,,,F
59036-103413:Napheesa Collier,59036-103413,F,Napheesa,Napheesa Collier,Collier,38.55909035,22,7300,MIN@NY,MIN,NY,O,Not injury related,,,,F
59036-83008:Myisha Hines-Allen,59036-83008,F,Myisha,Myisha Hines-Allen,Hines-Allen,34.38636364,22,7000,PHO@WAS,WAS,PHO,O,Suspension,,,,F
59036-80097:Diana Taurasi,59036-80097,G,Diana,Diana Taurasi,Taurasi,32.70000076,2,7000,PHO@WAS,PHO,WAS,,,,,,G
59036-103419:Brianna Turner,59036-103419,F,Brianna,Brianna Turner,Turner,34.04999924,2,6800,PHO@WAS,PHO,WAS,,,,,,F
59036-80266:Betnijah Laney,59036-80266,G,Betnijah,Betnijah Laney,Laney,31.20000076,2,6700,MIN@NY,NY,MIN,,,,,,G
59036-80259:Skylar Diggins-Smith,59036-80259,G,Skylar,Skylar Diggins-Smith,Diggins-Smith,29.14999962,2,6400,PHO@WAS,PHO,WAS,,,,,,G
59036-80078:Jewell Loyd,59036-80078,G,Jewell,Jewell Loyd,Loyd,38.79999924,1,5800,LV@SEA,SEA,LV,,,,,,G
59036-149369:Michaela Onyenwere,59036-149369,F,Michaela,Michaela Onyenwere,Onyenwere,23.25,2,5800,MIN@NY,NY,MIN,,,,,,F
59036-80130:Dearica Hamby,59036-80130,F,Dearica,Dearica Hamby,Hamby,25.79999924,1,5700,LV@SEA,LV,SEA,,,,,,F
59036-80050:Chelsea Gray,59036-80050,G,Chelsea,Chelsea Gray,Gray,10.89999962,1,5700,LV@SEA,LV,SEA,,,,,,G
59036-80212:Natasha Cloud,59036-80212,G,Natasha,Natasha Cloud,Cloud,31.89999962,1,5600,PHO@WAS,WAS,PHO,,,,,,G
59036-80252:Aerial Powers,59036-80252,F,Aerial,Aerial Powers,Powers,32.70000076,1,5600,MIN@NY,MIN,NY,,,,,,F
59036-135893:Crystal Dangerfield,59036-135893,G,Crystal,Crystal Dangerfield,Dangerfield,29.20000076,1,5500,MIN@NY,MIN,NY,,,,,,G
59036-83007:Ariel Atkins,59036-83007,G,Ariel,Ariel Atkins,Atkins,20.70000076,1,5400,PHO@WAS,WAS,PHO,,,,,,G
59036-83005:Kia Nurse,59036-83005,G,Kia,Kia Nurse,Nurse,18.5,2,5300,PHO@WAS,PHO,WAS,,,,,,G
59036-80115:Candice Dupree,59036-80115,F,Candice,Candice Dupree,Dupree,25,1,5300,LV@SEA,SEA,LV,,,,,,F
59036-80139:Kayla McBride,59036-80139,G,Kayla,Kayla McBride,McBride,33.20000076,1,5200,MIN@NY,MIN,NY,,,,,,G
59036-80165:Damiris Dantas,59036-80165,F,Damiris,Damiris Dantas,Dantas,19.39999962,1,5200,MIN@NY,MIN,NY,,,,,,F
59036-80075:Sue Bird,59036-80075,G,Sue,Sue Bird,Bird,25,1,5100,LV@SEA,SEA,LV,,,,,,G
59036-103423:Jackie Young,59036-103423,G,Jackie,Jackie Young,Young,26.60000038,1,5000,LV@SEA,LV,SEA,,,,,,G
59036-135890:Stella Johnson,59036-135890,G,Stella,Stella Johnson,Johnson,7.699999809,1,4800,PHO@WAS,WAS,PHO,,,,,,G
59036-80091:Leilani Mitchell,59036-80091,G,Leilani,Leilani Mitchell,Mitchell,6.699999809,1,4700,PHO@WAS,WAS,PHO,,,,,,G
59036-83031:Jordin Canada,59036-83031,G,Jordin,Jordin Canada,Canada,17.60000038,1,4500,LV@SEA,SEA,LV,,,,,,G
59036-135877:Kylee Shook,59036-135877,F,Kylee,Kylee Shook,Shook,18.5,2,4400,MIN@NY,NY,MIN,,,,,,F
59036-80073:Sami Whitcomb,59036-80073,G,Sami,Sami Whitcomb,Whitcomb,22.10000038,2,4300,MIN@NY,NY,MIN,,,,,,G
59036-135876:Jazmine Jones,59036-135876,G,Jazmine,Jazmine Jones,Jones,12.80000019,2,4200,MIN@NY,NY,MIN,,,,,,G
59036-80248:Theresa Plaisance,59036-80248,F,Theresa,Theresa Plaisance,Plaisance,29.89999962,1,4200,PHO@WAS,WAS,PHO,,,,,,F
59036-80145:Kelsey Plum,59036-80145,G,Kelsey,Kelsey Plum,Plum,16,1,4100,LV@SEA,LV,SEA,,,,,,G
59036-80094:Jillian Alleyne,59036-80094,F,Jillian,Jillian Alleyne,Alleyne,3.599999905,1,4100,PHO@WAS,WAS,PHO,,,,,,F
59036-80171:Kiah Stokes,59036-80171,F,Kiah,Kiah Stokes,Stokes,19.29090881,22,4000,MIN@NY,NY,MIN,O,Not injury related,,,,F
59036-103409:Ezi Magbegor,59036-103409,F,Ezi,Ezi Magbegor,Magbegor,20.79999924,1,3900,LV@SEA,SEA,LV,,,,,,F
59036-103416:Katie Lou Samuelson,59036-103416,G,Katie Lou,Katie Lou Samuelson,Samuelson,18.70000076,1,3800,LV@SEA,SEA,LV,,,,,,G
59036-80051:Riquna Williams,59036-80051,G,Riquna,Riquna Williams,Williams,20,1,3700,LV@SEA,LV,SEA,,,,,,G
59036-83004:Mercedes Russell,59036-83004,F,Mercedes,Mercedes Russell,Russell,9.704545455,22,3600,LV@SEA,SEA,LV,O,Suspension,,,,F
59036-80184:Bria Hartley,59036-80184,G,Bria,Bria Hartley,Hartley,26.20000047,13,3500,PHO@WAS,PHO,WAS,O,Knee,,,,G
59036-103422:Kiara Leslie,59036-103422,G,Kiara,Kiara Leslie,Leslie,10.39999962,1,3500,PHO@WAS,WAS,PHO,,,,,,G
59036-80111:Erica McCall,59036-80111,F,Erica,Erica McCall,McCall,18.29999924,1,3400,PHO@WAS,WAS,PHO,,,,,,F
59036-80106:Stephanie Talbot,59036-80106,G,Stephanie,Stephanie Talbot,Talbot,10.30000019,1,3300,LV@SEA,SEA,LV,,,,,,G
59036-80156:Layshia Clarendon,59036-80156,G,Layshia,Layshia Clarendon,Clarendon,-2,1,3200,MIN@NY,NY,MIN,,,,,,G
59036-83001:JiSu Park,59036-83001,F,JiSu,JiSu Park,Park,10.30000019,1,3200,LV@SEA,LV,SEA,,,,,,F
59036-103094:Shey Peddy,59036-103094,G,Shey,Shey Peddy,Peddy,10.14999962,2,3100,PHO@WAS,PHO,WAS,,,,,,G
59036-103394:Bridget Carleton,59036-103394,G,Bridget,Bridget Carleton,Carleton,-0.800000012,1,3100,MIN@NY,MIN,NY,,,,,,G
59036-80112:Natalie Achonwa,59036-80112,F,Natalie,Natalie Achonwa,Achonwa,5.099999905,1,3100,MIN@NY,MIN,NY,,,,,,F
59036-103430:Kelsey Griffin,59036-103430,F,Kelsey,Kelsey Griffin,Griffin,,,3000,MIN@NY,MIN,NY,,,,,,F
59036-80158:Angel McCoughtry,59036-80158,F,Angel,Angel McCoughtry,McCoughtry,27.24545566,22,3000,LV@SEA,LV,SEA,O,Knee,,,,F
59036-80173:Epiphanny Prince,59036-80173,G,Epiphanny,Epiphanny Prince,Prince,8.606667074,15,3000,LV@SEA,SEA,LV,O,Suspension,,,,G
59036-83247:Linnae Harper,59036-83247,G,Linnae,Linnae Harper,Harper,,,3000,MIN@NY,MIN,NY,,,,,,G
59036-80188:Shavonte Zellous,59036-80188,G,Shavonte,Shavonte Zellous,Zellous,4.400000095,1,3000,PHO@WAS,WAS,PHO,,,,,,G
59036-80190:Rebecca Allen,59036-80190,F,Rebecca,Rebecca Allen,Allen,11,1,3000,MIN@NY,NY,MIN,,,,,,F
59036-135879:Megan Walker,59036-135879,F,Megan,Megan Walker,Walker,14.19999981,1,3000,PHO@WAS,PHO,WAS,,,,,,F
59036-80070:Sydney Wiese,59036-80070,G,Sydney,Sydney Wiese,Wiese,0,1,3000,PHO@WAS,WAS,PHO,,,,,,G
59036-135882:Jocelyn Willoughby,59036-135882,F,Jocelyn,Jocelyn Willoughby,Willoughby,11.527273,22,3000,MIN@NY,NY,MIN,O,Achilles,,,,F
59036-148555:Destiny Slocum,59036-148555,G,Destiny,Destiny Slocum,Slocum,,,3000,LV@SEA,LV,SEA,,,,,,G
59036-135880:Joyner Holmes,59036-135880,G,Joyner,Joyner Holmes,Holmes,0.5,1,3000,MIN@NY,NY,MIN,,,,,,G
59036-135881:Leaonna Odom,59036-135881,F,Leaonna,Leaonna Odom,Odom,11.77272727,22,3000,MIN@NY,NY,MIN,O,Achilles,,,,F
59036-81873:Cecilia Zandalasini,59036-81873,F,Cecilia,Cecilia Zandalasini,Zandalasini,,,3000,MIN@NY,MIN,NY,O,Personal,,,,F
59036-135894:Mikiah Harrigan,59036-135894,F,Mikiah,Mikiah Harrigan,Harrigan,8.71904791,21,3000,LV@SEA,SEA,LV,,,,,,F
59036-148570:DiDi Richards,59036-148570,G,DiDi,DiDi Richards,Richards,7.900000095,2,3000,MIN@NY,NY,MIN,,,,,,G
59036-148569:Rennia Davis,59036-148569,F,Rennia,Rennia Davis,Davis,,,3000,MIN@NY,MIN,NY,O,Foot,,,,F
59036-80098:Emma Cannon,59036-80098,F,Emma,Emma Cannon,Cannon,0,1,3000,LV@SEA,LV,SEA,,,,,,F
59036-80232:Rachel Banham,59036-80232,G,Rachel,Rachel Banham,Banham,3,1,3000,MIN@NY,MIN,NY,,,,,,G
59036-103405:Kennedy Burke,59036-103405,G,Kennedy,Kennedy Burke,Burke,12.83181763,22,3000,LV@SEA,SEA,LV,,,,,,G
59036-80240:Reshanda Gray,59036-80240,F,Reshanda,Reshanda Gray,Gray,6,2,3000,MIN@NY,NY,MIN,,,,,,F
59036-103411:Jessica Shepard,59036-103411,F,Jessica,Jessica Shepard,Shepard,1.200000048,1,3000,MIN@NY,MIN,NY,,,,,,F
59036-103417:Alanna Smith,59036-103417,F,Alanna,Alanna Smith,Smith,4.449999809,2,3000,PHO@WAS,PHO,WAS,,,,,,F
59036-103420:Sophie Cunningham,59036-103420,G,Sophie,Sophie Cunningham,Cunningham,0,1,3000,PHO@WAS,PHO,WAS,,,,,,G
59036-149372:Kiana Williams,59036-149372,G,Kiana,Kiana Williams,Williams,0,1,3000,LV@SEA,SEA,LV,,,,,,G
